Number, Dish,Price
1,"Chop Sooy, With White Mushrooms",2
2,Plain Chop Sooy,2
3,Guy Gang (Chicken Soup),3
4,Vegetable Soup,35,
5,Guysue Mein (Noodle Soup With Chicken),3
6,Yet Quo Mein (Noodle Soup With Pork),2
7,One Hone (Boiled Chicken And Dumpling),3
8,Chow Mein (Fried Noodle With Boneless Chicken) (L),6
9,Chow Mein (Fried Noodle With Boneless Chicken) (S),4
10,Bor Low Guy Pan (Boneless Chicken With Pineapple),7
11,Lychee Guy Pan (Boneless Chicken With Lychee),7
12,Guy Fou Yong Dun (Chicken Omelet),8
13,Fou Yong Guy Pan (Chicken With Scrambled Eggs),6
14,Jar Jee Guy (Boneless Chicken Fried In Crackerdust),2
15,Mou Goo Guy Pan (Boneless Chicken With White Mushrooms),7
16,Fou Yong Dun (Omelet With Ham),5
17,Fou Yong Dun (Plain Omelet),4
18,Fou Yong Ha (Omelet With Lobster),7
19,Chow Sang Ha (Fried Live Lobster),7
20,Mou Goo Bock Gob (Fried Squab With White Mushrooms),7
21,You Jor Bock Gob (Fried Squab Whole),5
22,Den Noon Guy (Fried Spring Chicken),6
