number,dish,price
01,edamame,4.35
02,wok-fried greens,4.35
03,chicken gyoza,5.80
04,yasai gyoza,5.75
05,chicken ramen,8.95
06,seafood ramen,10.25
07,grilled duck ramen,12.95
08,chicken chilli ramen,10.25
09,beef chilli ramen,12.95
10,saien soba ramen,9.25
11,pork ramen,9.25
12,cha han donburi,8.25
13,chicken katsu curry,9.75
14,yaki soba,8.25
15,yasai yaki soba,7.75
16,salmon teriyaki soba,12.25
17,beef teriyaki soba,13.95
18,yaki udon,8.95
19,ginger chicken udon,9.50
20,chicken pad-thai,9.95
21,asahi,3.95
22,natsu craft beer,4.95
23,green tea,0.00
24,super green juice,3.75
25,plum wine,3.80
